Platz,Spieler,Tore,Elfmeter
79.0,Rainer Budde,62,3
79.0,Franz-Josef Hönig,62,3
79.0,Mario Basler,62,7
79.0,Erling Braut Haaland,62,8
79.0,Wilfried Hannes,62,31
80.0,Roland Sandberg,61,0
80.0,Jonathan Akpoborie,61,0
80.0,Jan Koller,61,1
80.0,Josef Pirrung,61,2
80.0,Erwin Kremers,61,2
80.0,Sean Dundee,61,3
80.0,Klaus Zaczyk,61,5
81.0,Martin Dahlin,60,0
81.0,Olaf Marschall,60,4
81.0,Jan Furtok,60,7
81.0,Harald Spörl,60,11
82.0,Hans-Jürgen Wittkamp,59,0
82.0,Norbert Janzon,59,0
82.0,Bernd Klotz,59,1
82.0,Atli Eðvaldsson,59,2
82.0,Stefan Kohn,59,5
82.0,Wout Weghorst,59,11
82.0,Wynton Rufer,59,11
82.0,Grafite,59,12
82.0,Andreas Herzog,59,14
83.0,Günter Thiele,58,0
83.0,Hartmut Weiß,58,2
83.0,Charly Dörfel,58,2
84.0,Mike Hanke,57,1
84.0,Ferdinand Keller,57,2
84.0,Mario Götze,57,2
84.0,Hans Küppers,57,4
84.0,Diego,57,11
84.0,Rainer Bonhof,57,20
85.0,Andrzej Juskowiak,56,0
85.0,Karl-Heinz Thielen,56,0
85.0,Stefan Beinlich,56,8
85.0,Aaron Hunt,56,11
86.0,Christian Hochstätter,55,0
86.0,Heinz Simmet,55,0
86.0,Benny Wendt,55,2
86.0,Theofanis Gekas,55,6
86.0,Horst-Dieter Höttges,55,40
87.0,Alexander Zickler,54,0
87.0,Walter Kelsch,54,1
87.0,Ádám Szalai,54,1
87.0,Thomas Brdaric,54,1
87.0,Uwe Wegmann,54,4
87.0,Ioannis Amanatidis,54,5
87.0,Rudi Bommer,54,7
87.0,Hansi Müller,54,9
87.0,Dieter Bast,54,12
87.0,Krassimir Balakow,54,19
88.0,Jürgen Milewski,53,0
88.0,Erwin Hermandung,53,0
88.0,Herbert Büssers,53,0
88.0,Pille Gecks,53,0
88.0,Carsten Jancker,53,0
88.0,Mario Mandžukić,53,1
88.0,Hans Walitza,53,1
88.0,Ingo Anderbrügge,53,20
89.0,Jupp Kaczor,52,0
89.0,Ole Bjørnmose,52,0
89.0,Klaus Augenthaler,52,0
89.0,Klaus Wunder,52,3
89.0,Manfred Pohlschmidt,52,3
89.0,Hasan Salihamidžić,52,4
89.0,Eric Maxim Choupo-Moting,52,6
90.0,Souleyman Sané,51,0
90.0,Bernd Hobsch,51,0
90.0,Bachirou Salou,51,0
90.0,Herbert Wimmer,51,0
90.0,André Schürrle,51,4
90.0,Mladen Petrić,51,5
90.0,Klaus Täuber,51,8
90.0,André Silva,51,11
90.0,Martin Kree,51,15
91.0,Gerald Asamoah,50,0
91.0,Ivan Klasnić,50,0
91.0,Marcel Witeczek,50,0
91.0,Pavel Kuka,50,1
91.0,Helmut Kremers,50,9
91.0,Andreas Brehme,50,18
91.0,Daniel Caligiuri,50,19
92.0,Ewald Lienen,49,0
92.0,Julian Brandt,49,0
92.0,Werner Krämer,49,0
92.0,Lars Ricken,49,1
92.0,Artur Wichniarek,49,3
92.0,Peter Grosser,49,5
92.0,Johannes Riedl,49,7
92.0,Torsten Frings,49,12
93.0,Peter Reichert,48,0
93.0,Andrij Woronin,48,0
93.0,Maurizio Gaudino,48,1
93.0,Bas Dost,48,2
93.0,Uwe Leifeld,48,3
93.0,Rolf Rüssmann,48,3
93.0,Ewerthon,48,4
93.0,Salomon Kalou,48,9
93.0,Harald Nickel,48,9
94.0,Paolo Guerrero,47,0
94.0,Jörgen Pettersson,47,0
94.0,Wolfgang Kraus,47,1
94.0,André Hahn,47,1
94.0,Wolfgang Rolff,47,2
94.0,Norbert Eilenfeldt,47,2
94.0,Mohamed Zidan,47,6
94.0,Hans-Peter Briegel,47,9
94.0,Rodolfo Cardoso,47,14
94.0,Sejad Salihović,47,29
95.0,Falko Götz,46,0
95.0,Norbert Nachtweih,46,0
95.0,Winfried Schäfer,46,0
95.0,Felix Magath,46,0
95.0,Patrick Herrmann,46,0
95.0,Vratislav Lokvenc,46,0
95.0,Theo Bücker,46,1
95.0,Wolfgang Solz,46,1
95.0,Christian Gentner,46,1
95.0,Naldo,46,1
95.0,Daniel Didavi,46,2
95.0,Dieter Herzog,46,3
95.0,Harald Kohr,46,3
95.0,Michael Spies,46,3
95.0,Walter Bechtold,46,8
95.0,Werner Lorant,46,22
96.0,Norbert Dickel,45,0
96.0,Werner Dreßel,45,0
96.0,Bruno Pezzey,45,0
96.0,Ditmar Jakobs,45,0
96.0,Wilfried Kohlars,45,0
96.0,Bastian Schweinsteiger,45,1
96.0,Marko Pantelić,45,1
96.0,Adrián Ramos,45,3
96.0,Patrick Helmes,45,4
96.0,Charly Körbel,45,12
96.0,Rafael van der Vaart,45,13
97.0,Wolfgang Vöge,44,0
97.0,Henning Jensen,44,0
97.0,Mark Uth,44,1
97.0,Frank Schulz,44,1
97.0,Milivoje Novakovič,44,3
97.0,Franz Beckenbauer,44,3
97.0,Wolfgang Sidka,44,4
97.0,Gerd Zimmermann,44,6
97.0,Horst Wild,44,9
98.0,Arne-Larsen Økland,43,0
98.0,Erich Maas,43,0
98.0,Mirko Votava,43,0
98.0,Werner Heck,43,0
98.0,Patrik Schick,43,1
98.0,Heinz-Dieter Hasebrink,43,2
98.0,Sandro Wagner,43,5
98.0,Thorgan Hazard,43,8
98.0,Bernd Lehmann,43,18
99.0,Ralf Dusend,42,0
99.0,Marek Leśniak,42,0
99.0,Nicolai Müller,42,0
99.0,Roy Präger,42,0
99.0,Hugo Almeida,42,0
99.0,Karl-Heinz Bührer,42,1
99.0,Rainer Schütterle,42,1
99.0,Thomas Kempe,42,1
99.0,Jiří Štajner,42,2
99.0,Lucas Alario,42,4
99.0,Gerd Zewe,42,4
99.0,Ludwig Bründl,42,5
99.0,Wolfgang Gayer,42,6
99.0,Manfred Bender,42,8
100.0,Andreas Thom,41,0
100.0,Dietmar Erler,41,0
100.0,Matthias Sammer,41,0
100.0,Thomas Helmer,41,0
100.0,Heung-Min Son,41,0
100.0,Peter Geyer,41,0
100.0,Shinji Kagawa,41,0
100.0,Emanuel Günther,41,1
100.0,Erhard Hofeditz,41,1
100.0,Simon Rolfes,41,5
100.0,Thomas Kastenmaier,41,10
100.0,Wolfgang Funkel,41,13
101.0,Yussuf Poulsen,40,0
101.0,Gerhard Zebrowski,40,0
101.0,Markus Rosenberg,40,0
101.0,Hans Schulz,40,0
101.0,Kurt Niedermayer,40,0
101.0,Kurt Pinkall,40,0
101.0,Per Røntved,40,0
101.0,Thorsten Fink,40,1
101.0,Alfred Heiß,40,2
101.0,Didier Ya Konan,40,2
101.0,Michael Gregoritsch,40,3
101.0,Florian Niederlechner,40,4
101.0,Markus Schupp,40,6
102.0,Tony Woodcock,39,0
102.0,Dariusz Wosz,39,0
102.0,Arno Steffenhagen,39,0
102.0,Lucas Barrios,39,0
102.0,Dieter Krafczyk,39,0
102.0,Flemming Povlsen,39,0
102.0,Karsten Bäron,39,0
102.0,Gerhard Kentschke,39,0
102.0,Hannes Bongartz,39,1
102.0,Günter Pröpper,39,2
102.0,Bernd Schneider,39,2
102.0,Karlheinz Vogt,39,3
102.0,Stephan Engels,39,6
102.0,Jefferson Farfán,39,8
102.0,Ásgeir Sigurvinsson,39,9
102.0,Szabolcs Huszti,39,13
103.0,Caspar Memering,38,0
103.0,Horst Bertl,38,0
103.0,Luca Toni,38,0
103.0,Klaus Matischak,38,0
103.0,Horst Heese,38,0
103.0,Walter Rodekamp,38,0
103.0,Christian Kulik,38,0
103.0,Vahid Hashemian,38,0
103.0,Gonzalo Castro,38,1
103.0,Bernd Dürnberger,38,1
103.0,Nelson Valdez,38,1
103.0,Zé Roberto,38,1
103.0,Jürgen Friedrich,38,1
103.0,Buffy Ettmayer,38,1
103.0,Jadon Sancho,38,1
103.0,Peter Nogly,38,2
103.0,Alassane Plea,38,3
103.0,Roberto Firmino,38,3
103.0,Erik Meijer,38,3
103.0,Klaus Scheer,38,4
103.0,Werner Balte,38,13
104.0,André Golke,37,0
104.0,Karlheinz Pflipsen,37,0
104.0,Karim Bellarabi,37,0
104.0,Shinji Okazaki,37,0
104.0,Heinz-Werner Eggeling,37,0
104.0,Christian Ziege,37,0
104.0,Michael Frontzeck,37,3
104.0,Silvio Meißner,37,3
104.0,Martin Wagner,37,3
104.0,Papiss Demba Cissé,37,5
104.0,Ralf Falkenmayer,37,8
104.0,Alfreð Finnbogason,37,9
104.0,Frank Pagelsdorf,37,11
104.0,Ata Lameck,37,12
105.0,Herbert Neumann,36,0
105.0,Demir Hotić,36,0
105.0,Hans Pflügler,36,0
105.0,Leon Goretzka,36,1
105.0,Kai Havertz,36,4
105.0,Jupp Kapellmann,36,4
105.0,Yunus Malli,36,5
105.0,Jürgen Glowacz,36,6
105.0,Zvjezdan Misimović,36,7
105.0,Lothar Kobluhn,36,9
105.0,Horst Heldt,36,12
105.0,Klaus-Dieter Sieloff,36,13
106.0,Bernardo Romeo,35,0
106.0,Wolfgang Schüler,35,0
106.0,Roland Stegmayer,35,0
106.0,Jonathan Schmid,35,0
106.0,Benno Möhlmann,35,1
106.0,Gregor Grillemeier,35,2
106.0,Paulo Rink,35,2
106.0,Vincenzo Grifo,35,13
107.0,Giuseppe Reina,34,0
107.0,Uwe Spies,34,0
107.0,Maximilian Arnold,34,0
107.0,Peter Wynhoff,34,0
107.0,Reinhold Mathy,34,0
107.0,Jürgen Bandura,34,0
107.0,Manfred Bockenfeld,34,0
107.0,Sergej Kirjakow,34,1
107.0,Filip Kostić,34,1
107.0,Ioan Ganea,34,2
107.0,Pierre-Michel Lasogga,34,2
107.0,Karl-Heinz Granitza,34,2
107.0,Thomas Christiansen,34,3
107.0,Josef Hickersberger,34,3
107.0,Davie Selke,34,3
107.0,Jonas Hofmann,34,4
107.0,Alexander Frei,34,8
108.0,Emile Mpenza,33,0
108.0,Heinz Hornig,33,0
108.0,Youri Mulder,33,1
108.0,Thomas Strunz,33,3
108.0,Benjamin Lauth,33,3
108.0,Marcel Sabitzer,33,4
108.0,Reiner Hollmann,33,6
108.0,Marcus Marin,33,7
108.0,Dieter Brei,33,11
108.0,Manfred Ritschel,33,17
109.0,Tim Borowski,32,0
109.0,Waldemar Gerhardt,32,0
109.0,Kevin Keegan,32,0
109.0,Victor Agali,32,0
109.0,Yıldıray Baştürk,32,0
109.0,Manfred Weidmann,32,0
109.0,Breel Embolo,32,0
109.0,Klaus Ackermann,32,0
109.0,Idriz Hošić,32,0
109.0,Andreas Müller,32,0
109.0,Markus Beierle,32,0
109.0,Alexander Iaschwili,32,0
109.0,Berti Vogts,32,0
109.0,Admir Mehmedi,32,1
109.0,Detlev Szymanek,32,1
109.0,Heinz van Haaren,32,2
109.0,Lincoln,32,3
109.0,Marek Mintál,32,3
109.0,Willy Reitgaßl,32,4
109.0,Jürgen Schütz,32,4
109.0,Horst Haug,32,4
109.0,Tomislav Marić,32,5
109.0,Lewan Kobiaschwili,32,10
109.0,Jörg Böhme,32,11
109.0,Emil Forsberg,32,13
110.0,Roque Santa Cruz,31,0
110.0,Daniel Borimirow,31,0
110.0,Klaus Gerwien,31,0
110.0,Adrian Knup,31,0
110.0,Manfred Kastl,31,0
110.0,Johan Micoud,31,0
110.0,Ivan Perisic,31,0
110.0,Werner Melzer,31,0
110.0,Christopher Nkunku,31,1
110.0,Edgar Schmitt,31,1
110.0,Andreas Zeyer,31,1
110.0,Ihlas Bebou,31,1
110.0,Niko Kovač,31,2
110.0,Thomas Remark,31,2
110.0,Robin Quaison,31,2
110.0,Otto Geisert,31,2
110.0,Josip Drmić,31,2
110.0,Peter Lux,31,5
110.0,Marcel Răducanu,31,6
110.0,Karl-Heinz Struth,31,12
111.0,Klaus Budde,30,0
111.0,Danilo Popivoda,30,0
111.0,Paul Agostino,30,0
111.0,Kingsley Coman,30,0
111.0,Michael Eggert,30,0
111.0,Jhon Córdoba,30,0
111.0,Anthony Ujah,30,0
111.0,Jürgen Rische,30,0
111.0,Uwe Freiler,30,0
111.0,Josip Skoblar,30,0
111.0,Gerd Strack,30,0
111.0,Eyjólfur Sverrisson,30,0
111.0,Franz Gerber,30,1
111.0,Wolfgang Patzke,30,1
111.0,Axel Kruse,30,2
111.0,Stephan Groß,30,3
111.0,Dirk Zander,30,4
111.0,Mohammed Abdellaoue,30,5
111.0,Lothar Woelk,30,7
111.0,Lothar Huber,30,18
112.0,Christian Nerlinger,29,0
112.0,Harry Ellbracht,29,0
112.0,Bernd Cullmann,29,0
112.0,Mats Hummels,29,0
112.0,Marijan Christow,29,0
112.0,Steffen Baumgart,29,0
112.0,Luka Jović,29,0
112.0,Tranquillo Barnetta,29,0
112.0,Raúl Bobadilla,29,0
112.0,Alexander Madlung,29,0
112.0,Gerhard Bold,29,1
112.0,Wolfgang Schäfer,29,1
112.0,Daniel Ginczek,29,2
112.0,Paul Freier,29,3
112.0,Jörg Albertz,29,3
112.0,Mehdi Mahdavikia,29,5
112.0,Arturo Vidal,29,6
112.0,René Rydlewicz,29,8
113.0,Fin Bartels,28,0
113.0,Stan Libuda,28,0
113.0,Guido Buchwald,28,0
113.0,Willi Entenmann,28,0
113.0,Ralf Sturm,28,0
113.0,Raúl,28,0
113.0,Janusz Turowski,28,0
113.0,Roger van Gool,28,0
113.0,Dieter Schatzschneider,28,0
113.0,Herbert Lütkebohmert,28,0
113.0,Jürgen Kohler,28,0
113.0,Stanislav Šesták,28,0
113.0,Leon Bailey,28,0
113.0,Amand Theis,28,0
113.0,Ronny Borchers,28,1
113.0,Jupp Nehl,28,1
113.0,Chicharito,28,1
113.0,André Breitenreiter,28,2
113.0,Ja-Cheol Koo,28,3
113.0,Jürgen Moll,28,3
113.0,Hakan Çalhanoğlu,28,3
113.0,Jakub Błaszczykowski,28,4
113.0,Wolfgang Grobe,28,4
113.0,Martin Petrow,28,6
113.0,Niclas Füllkrug,28,6
113.0,Amoroso,28,9
113.0,Jürgen Kalb,28,12
113.0,Michael Kutzop,28,17
114.0,Mohamadou Idrissou,27,0
114.0,Sven Demandt,27,0
114.0,Maximilian Philipp,27,0
114.0,Erdal Keser,27,0
114.0,Paul Steiner,27,0
114.0,Eren Derdiyok,27,0
114.0,Sebastian Freis,27,0
114.0,Horst Trimhold,27,0
114.0,Angelos Charisteas,27,0
114.0,Olaf Bodden,27,0
114.0,Peter Meyer,27,0
114.0,Julian Schieber,27,0
114.0,Daniel Van Buyten,27,0
114.0,Magnus Arvidsson,27,0
114.0,Werner Lotz,27,0
114.0,Christian Wörns,27,1
114.0,Arie van Lent,27,3
114.0,Marc Wilmots,27,3
114.0,Günther Herrmann,27,3
114.0,Dietmar Danner,27,3
114.0,Adel Sellimi,27,5
115.0,Karl-Heinz Kamp,26,0
115.0,Franz-Josef Tenhagen,26,0
115.0,Walter Oswald,26,0
115.0,Dieter Trunk,26,0
115.0,Mame Diouf,26,0
115.0,Delron Buckley,26,0
115.0,Heiko Westermann,26,0
115.0,Yuya Osako,26,0
115.0,Matthias Herget,26,0
115.0,Gustav Jung,26,0
115.0,Maurice Banach,26,0
115.0,Lewis Holtby,26,0
115.0,Yasuhiko Okudera,26,0
115.0,Manfred Binz,26,1
115.0,Sami Allagui,26,1
115.0,Leonardo Bittencourt,26,1
115.0,Raphaël Guerreiro,26,1
115.0,Sidney Sam,26,2
115.0,Nando Rafael,26,2
115.0,Boubacar Sanogo,26,2
115.0,Róbert Vittek,26,3
115.0,Saša Ćirić,26,5
115.0,Holger Brück,26,8
115.0,Ludwig Müller,26,14
115.0,Hans Jörg Butt,26,26
116.0,Eberhard Carl,25,0
116.0,Uwe Kliemann,25,0
116.0,Marcell Jansen,25,0
116.0,Naohiro Takahara,25,0
116.0,Stephan Paßlack,25,0
116.0,Bernd Förster,25,0
116.0,Bordon,25,0
116.0,Juan Arango,25,0
116.0,Tasso Wild,25,0
116.0,Alex Alves,25,0
116.0,Stefan Aigner,25,0
116.0,Jörg Heinrich,25,0
116.0,Kurt Jara,25,0
116.0,Ebi Smolarek,25,0
116.0,Peter Peschel,25,0
116.0,Franz Krauthausen,25,0
116.0,Helmut Hermann,25,0
116.0,Demba Ba,25,0
116.0,Ishak Belfodil,25,1
116.0,Klaus Beverungen,25,1
116.0,Markus Feldhoff,25,1
116.0,Jan Schlaudraff,25,2
116.0,Dirk Lottner,25,3
116.0,Uwe Tschiskale,25,3
116.0,David Alaba,25,3
116.0,Josef Weikl,25,7
116.0,Stefan Reuter,25,8
117.0,Rolf Blau,24,0
117.0,Michael Tarnat,24,0
117.0,Heinz Gründel,24,0
117.0,Marco Russ,24,0
117.0,Gilbert Gress,24,0
117.0,Guido Burgstaller,24,0
117.0,Jan Rosenthal,24,0
117.0,Lucas Höler,24,0
117.0,Sebastian Kehl,24,0
117.0,Karlheinz Geils,24,0
117.0,Leroy Sané,24,0
117.0,Heinz Stickel,24,0
117.0,Christian Eigler,24,0
117.0,Ciprian Marica,24,1
117.0,Jacek Krzynowek,24,2
117.0,Jean-Philippe Mateta,24,2
117.0,Uwe Bracht,24,3
117.0,Sébastien Haller,24,4
117.0,Lothar Schämer,24,4
117.0,Dodi Lukebakio,24,6
118.0,Lothar Sippel,23,0
118.0,Hans Rebele,23,0
118.0,Henrich Mchitarjan,23,0
118.0,Theodor Gebre Selassie,23,0
118.0,Julian Draxler,23,0
118.0,Pablo Thiam,23,0
118.0,Franz Merkhoffer,23,0
118.0,Uwe Wassmer,23,0
118.0,Henri Fuchs,23,0
118.0,Michael Schröder,23,0
118.0,Thomas Parits,23,0
118.0,Christian Schulz,23,0
118.0,Toni Kroos,23,0
118.0,Rainer Zobel,23,0
118.0,Jan Mattsson,23,0
118.0,Kevin Großkreutz,23,0
118.0,Carsten Nielsen,23,0
118.0,Tobias Werner,23,0
118.0,Kevin De Bruyne,23,0
118.0,Ciriaco Sforza,23,0
118.0,Paco Alcacer,23,1
118.0,Bernd Lorenz,23,1
118.0,Didier Six,23,1
118.0,René Tretschok,23,2
118.0,Dieter Höller,23,2
118.0,Gerd-Volker Schock,23,2
118.0,Peter Közle,23,2
118.0,Rouwen Hennings,23,5
118.0,Ludwig Kögl,23,8
118.0,Sergio Zárate,23,8
119.0,Manfred Rummel,22,0
119.0,Srđan Lakić,22,0
119.0,Moussa Diaby,22,0
119.0,Christoph Dabrowski,22,0
119.0,Carsten Ramelow,22,0
119.0,Peter Szech,22,0
119.0,Bernd Windhausen,22,0
119.0,Torbjörn Nilsson,22,0
119.0,Karim Onisiwo,22,0
119.0,Hans Dorfner,22,0
119.0,Uli Bittcher,22,0
119.0,Gerhard Poschner,22,0
119.0,Lúcio,22,0
119.0,Thomas Berthold,22,0
119.0,Ivan Buljan,22,0
119.0,Artjoms Rudņevs,22,0
119.0,Matthias Hagner,22,0
119.0,Sasa Kalajdzic,22,1
119.0,Lars Bender,22,1
119.0,Josélu,22,1
119.0,Horst Wohlers,22,1
119.0,Dorinel Munteanu,22,1
119.0,Søren Lerby,22,2
119.0,Günter Kuntz,22,2
119.0,Herbert Zimmermann,22,3
119.0,Nuri Şahin,22,3
119.0,Michael Thurk,22,3
119.0,Vladimír Darida,22,4
119.0,Franco Di Santo,22,4
119.0,Helmut Kapitulski,22,4
119.0,Andreas Ivanschitz,22,7
119.0,Otto Rehhagel,22,11
120.0,İlyas Tüfekçi,21,0
120.0,Jens Todt,21,0
120.0,Ulrik le Fevre,21,0
120.0,Arno Glesius,21,0
120.0,Bernd Dörfel,21,0
120.0,Zlatko Junuzović,21,0
120.0,Andrzej Buncol,21,0
120.0,Marcus Thuram,21,0
120.0,Dietmar Beiersdorfer,21,0
120.0,Peter Cestonaro,21,0
120.0,Peter Dietrich,21,0
120.0,Kalle Del'Haye,21,0
120.0,Diethelm Ferner,21,0
120.0,Georg Schwarzenbeck,21,0
120.0,Holger Willmer,21,0
120.0,Armin Eck,21,0
120.0,França,21,0
120.0,Thomas Kroth,21,0
120.0,Wolfgang Weber,21,0
120.0,Benjamin Auer,21,0
120.0,Hermann Bitz,21,0
120.0,Peter Schwarz,21,0
120.0,Hans-Georg Dreßen,21,1
120.0,Bo Larsson,21,1
120.0,Sérgio da Silva Pinto,21,1
120.0,Franz Raschid,21,1
120.0,Taiwo Awoniyi,21,2
120.0,Gerhard Kleppinger,21,2
120.0,Paul Holz,21,2
120.0,Đorđe Pavlić,21,3
120.0,Piotr Trochowski,21,3
120.0,Ondrej Duda,21,3
120.0,Milot Rashica,21,4
120.0,Reinhard Meier,21,5
120.0,Harald Konopka,21,5
120.0,Branimir Hrgota,21,6
120.0,Ervin Skela,21,7
120.0,Horst Weyerich,21,13
120.0,Paul Verhaegh,21,17
121.0,Kurt Eigl,20,0
121.0,Lars Bastrup,20,0
121.0,Udo Horsmann,20,0
121.0,Hans-Werner Hartl,20,0
121.0,Thomas Hitzlsperger,20,0
121.0,Arnold Bruggink,20,0
121.0,Günter Fürhoff,20,0
121.0,Jan Olsson,20,0
121.0,Christoph Baumgartner,20,0
121.0,Hans-Peter Lehnhoff,20,0
121.0,Andreas Fischer,20,0
121.0,Hugo Dausmann,20,0
121.0,Peter Loontiens,20,0
121.0,Mike Büskens,20,0
121.0,Sven Schipplock,20,0
121.0,Hans Schäfer,20,0
121.0,Hanno Balitsch,20,0
121.0,Yoshinori Muto,20,0
121.0,Ludwig Denz,20,0
121.0,Tom Dooley,20,0
121.0,Kudi Müller,20,1
121.0,Krisztian Lisztes,20,1
121.0,Harry Decheiver,20,2
121.0,Norbert Stolzenburg,20,2
121.0,Tomáš Rosický,20,3
121.0,Franco Foda,20,5
122.0,Aki Schmidt,19,0
122.0,Per Mertesacker,19,0
122.0,Joshua Kimmich,19,0
122.0,Łukasz Piszczek,19,0
122.0,Matthias Scherz,19,0
122.0,Frank Greiner,19,0
122.0,Andreas Keim,19,0
122.0,Daniel Bierofka,19,0
122.0,Heinz Knüwe,19,0
122.0,Gerd Roggensack,19,0
122.0,Ralf Weber,19,0
122.0,Bruno Hübner,19,0
122.0,Roland Weidle,19,0
122.0,Frank Fahrenhorst,19,0
122.0,Rolf Geiger,19,0
122.0,Gerhard Neuser,19,0
122.0,Ali Daei,19,0
122.0,Robson Ponte,19,0
122.0,Ashkan Dejagah,19,0
122.0,Sascha Jusufi,19,0
122.0,Uli Borowka,19,0
122.0,Hasse Holmqvist,19,1
122.0,Wolfgang Grzyb,19,1
122.0,Thomas Sobotzik,19,2
